22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2004;Frauenfeld;4551;Aadorf;4921;2144;;;2056;1035;990;43.6
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2006;M�nchwilen;4711;Affeltrangen;1418;618;;;599;358;222;43.6
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2005;Kreuzlingen;4641;Altnau;1191;531;;;527;229;280;44.6
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2008;Weinfelden;4881;Amlikon-Bissegg;818;411;;;399;231;157;50.2
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2002;Bischofszell;4461;Amriswil;6644;2659;;;2577;1386;1105;40
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2001;Arbon;4401;Arbon;7637;2991;;;2859;1538;1219;39.2
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2003;Diessenhofen;4536;Basadingen-Schlattingen;1046;451;;;449;253;190;43.1
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2008;Weinfelden;4891;Berg;1927;889;;;889;466;400;46.1
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2007;Steckborn;4801;Berlingen;527;257;;;253;130;119;48.8
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2006;M�nchwilen;4716;Bettwiesen;598;284;;;279;148;125;47.5
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2006;M�nchwilen;4721;Bichelsee-Balterswil;1625;771;;;768;417;331;47.4
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2008;Weinfelden;4901;Birwinken;835;426;;;408;264;134;51
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2002;Bischofszell;4471;Bischofszell;3408;1476;;;1412;701;674;43.3
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2005;Kreuzlingen;4643;Bottighofen;1230;511;;;508;239;260;41.5
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2006;M�nchwilen;4723;Braunau;488;246;;;240;166;70;50.4
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2008;Weinfelden;4911;B�rglen (TG);1843;791;;;784;439;326;42.9
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2008;Weinfelden;4921;Bussnang;1436;695;;;684;386;286;48.4
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2003;Diessenhofen;4545;Diessenhofen;1868;846;;;846;401;421;45.3
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2001;Arbon;4406;Dozwil;337;202;;;202;118;76;59.9
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2001;Arbon;4411;Egnach;2749;1251;;;1214;614;558;45.5
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2002;Bischofszell;4476;Erlen;1887;803;;;785;412;350;42.6
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2005;Kreuzlingen;4646;Ermatingen;1689;796;;;786;397;377;47.1
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2007;Steckborn;4806;Eschenz;1037;453;;;452;242;200;43.7
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2006;M�nchwilen;4724;Eschlikon;2280;1074;;;1063;553;493;47.1
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2004;Frauenfeld;4561;Felben-Wellhausen;1394;596;;;575;285;267;42.8
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2006;M�nchwilen;4726;Fischingen;1809;882;;;877;490;358;48.8
22.09.2002;34;2;Volksinitiative mit Gegenentwurf: Initiative;2004;Frauenfeld;4566;Frauenfeld;13947;6769;;;6697;2933;3548;48.5
