22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2004;Frauenfeld;4551;Aadorf;4921;2144;;;2056;831;1135;43.6
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2006;M�nchwilen;4711;Affeltrangen;1418;618;;;599;206;366;43.6
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2005;Kreuzlingen;4641;Altnau;1191;531;;;527;247;257;44.6
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2008;Weinfelden;4881;Amlikon-Bissegg;818;411;;;399;144;234;50.2
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2002;Bischofszell;4461;Amriswil;6644;2659;;;2577;1029;1380;40
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2001;Arbon;4401;Arbon;7637;2991;;;2859;1171;1514;39.2
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2003;Diessenhofen;4536;Basadingen-Schlattingen;1046;451;;;449;181;244;43.1
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2008;Weinfelden;4891;Berg;1927;889;;;889;339;507;46.1
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2007;Steckborn;4801;Berlingen;527;257;;;253;113;126;48.8
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2006;M�nchwilen;4716;Bettwiesen;598;284;;;279;94;174;47.5
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2006;M�nchwilen;4721;Bichelsee-Balterswil;1625;771;;;768;300;432;47.4
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2008;Weinfelden;4901;Birwinken;835;426;;;408;119;253;51
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2002;Bischofszell;4471;Bischofszell;3408;1476;;;1412;561;794;43.3
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2005;Kreuzlingen;4643;Bottighofen;1230;511;;;508;225;271;41.5
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2006;M�nchwilen;4723;Braunau;488;246;;;240;60;171;50.4
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2008;Weinfelden;4911;B�rglen (TG);1843;791;;;784;304;439;42.9
22.09.2002;32;2;Volksinitiative mit Gegenentwurf: Gegenentwurf;2008;Weinfelden;4921;Bussnang;1436;695;;;684;253;367;48.4
