24.09.2000;11;1;Volksinitiative;2004;Frauenfeld;4551;Aadorf;4874;2035;;;1919;668;1251;41.8
24.09.2000;11;1;Volksinitiative;2006;M�nchwilen;4711;Affeltrangen;1406;616;;;570;152;418;43.8
24.09.2000;11;1;Volksinitiative;2005;Kreuzlingen;4641;Altnau;1144;446;;;430;157;273;39
24.09.2000;11;1;Volksinitiative;2008;Weinfelden;4881;Amlikon-Bissegg;817;386;;;357;91;266;47.2
24.09.2000;11;1;Volksinitiative;2002;Bischofszell;4461;Amriswil;6575;2283;;;2162;745;1417;34.7
24.09.2000;11;1;Volksinitiative;2001;Arbon;4401;Arbon;7626;2663;;;2417;916;1501;34.9
24.09.2000;11;1;Volksinitiative;2003;Diessenhofen;4536;Basadingen-Schlattingen;1048;429;;;403;143;260;40.9
24.09.2000;11;1;Volksinitiative;2008;Weinfelden;4891;Berg;1838;810;;;778;218;560;44.1
24.09.2000;11;1;Volksinitiative;2007;Steckborn;4801;Berlingen;545;278;;;264;58;206;51
24.09.2000;11;1;Volksinitiative;2006;M�nchwilen;4716;Bettwiesen;568;281;;;266;69;197;49.5
24.09.2000;11;1;Volksinitiative;2006;M�nchwilen;4721;Bichelsee-Balterswil;1589;749;;;707;226;481;47.1
24.09.2000;11;1;Volksinitiative;2008;Weinfelden;4901;Birwinken;842;403;;;374;137;237;47.9
24.09.2000;11;1;Volksinitiative;2002;Bischofszell;4471;Bischofszell;3373;1332;;;1240;368;872;39.5
24.09.2000;11;1;Volksinitiative;2005;Kreuzlingen;4643;Bottighofen;1142;530;;;502;115;387;46.4
24.09.2000;11;1;Volksinitiative;2006;M�nchwilen;4723;Braunau;462;282;;;267;60;207;61
24.09.2000;11;1;Volksinitiative;2008;Weinfelden;4911;B�rglen (TG);1831;692;;;665;200;465;37.8
24.09.2000;11;1;Volksinitiative;2008;Weinfelden;4921;Bussnang;1425;695;;;648;187;461;48.8
24.09.2000;11;1;Volksinitiative;2003;Diessenhofen;4545;Diessenhofen;1855;818;;;803;267;536;44.1
24.09.2000;11;1;Volksinitiative;2001;Arbon;4406;Dozwil;343;189;;;181;60;121;55.1
24.09.2000;11;1;Volksinitiative;2001;Arbon;4411;Egnach;2679;1074;;;1026;283;743;40.1
24.09.2000;11;1;Volksinitiative;2002;Bischofszell;4476;Erlen;1882;694;;;648;195;453;36.9
24.09.2000;11;1;Volksinitiative;2005;Kreuzlingen;4646;Ermatingen;1671;706;;;672;179;493;42.3
24.09.2000;11;1;Volksinitiative;2007;Steckborn;4806;Eschenz;1008;448;;;429;121;308;44.4
24.09.2000;11;1;Volksinitiative;2006;M�nchwilen;4724;Eschlikon;2172;1042;;;1008;321;687;48
