16.05.2004;51;4;Fakultatives Referendum;2004;Frauenfeld;4551;Aadorf;5002;2180;15;45;2120;947;1173;43.6
16.05.2004;51;4;Fakultatives Referendum;2006;M�nchwilen;4711;Affeltrangen;1438;640;4;16;620;248;372;44.5
16.05.2004;51;4;Fakultatives Referendum;2005;Kreuzlingen;4641;Altnau;1218;553;6;5;542;215;327;45.4
16.05.2004;51;4;Fakultatives Referendum;2008;Weinfelden;4881;Amlikon-Bissegg;821;377;1;0;376;175;201;45.9
16.05.2004;51;4;Fakultatives Referendum;2002;Bischofszell;4461;Amriswil;6756;2744;25;59;2660;994;1666;40.6
16.05.2004;51;4;Fakultatives Referendum;2001;Arbon;4401;Arbon;7648;3053;16;72;2965;964;2001;39.9
16.05.2004;51;4;Fakultatives Referendum;2003;Diessenhofen;4536;Basadingen-Schlattingen;1085;540;5;12;523;200;323;49.8
16.05.2004;51;4;Fakultatives Referendum;2008;Weinfelden;4891;Berg;1979;903;5;5;893;394;499;45.6
16.05.2004;51;4;Fakultatives Referendum;2007;Steckborn;4801;Berlingen;538;272;0;4;268;89;179;50.6
16.05.2004;51;4;Fakultatives Referendum;2006;M�nchwilen;4716;Bettwiesen;634;313;0;2;311;120;191;49.4
16.05.2004;51;4;Fakultatives Referendum;2006;M�nchwilen;4721;Bichelsee-Balterswil;1699;808;11;2;795;309;486;47.6
16.05.2004;51;4;Fakultatives Referendum;2008;Weinfelden;4901;Birwinken;864;392;4;6;382;150;232;45.4
16.05.2004;51;4;Fakultatives Referendum;2002;Bischofszell;4471;Bischofszell;3437;1396;12;17;1367;547;820;40.6
16.05.2004;51;4;Fakultatives Referendum;2005;Kreuzlingen;4643;Bottighofen;1250;660;3;3;654;291;363;52.8
16.05.2004;51;4;Fakultatives Referendum;2006;M�nchwilen;4723;Braunau;477;233;2;4;227;72;155;48.8
16.05.2004;51;4;Fakultatives Referendum;2008;Weinfelden;4911;B�rglen (TG);1877;782;8;6;768;313;455;41.7
16.05.2004;51;4;Fakultatives Referendum;2008;Weinfelden;4921;Bussnang;1436;669;13;0;656;281;375;46.6
16.05.2004;51;4;Fakultatives Referendum;2003;Diessenhofen;4545;Diessenhofen;1869;896;8;0;888;324;564;47.9
16.05.2004;51;4;Fakultatives Referendum;2001;Arbon;4406;Dozwil;333;179;1;0;178;73;105;53.8
16.05.2004;51;4;Fakultatives Referendum;2001;Arbon;4411;Egnach;2805;1286;14;18;1254;538;716;45.8
16.05.2004;51;4;Fakultatives Referendum;2002;Bischofszell;4476;Erlen;1859;731;8;10;713;258;455;39.3
16.05.2004;51;4;Fakultatives Referendum;2005;Kreuzlingen;4646;Ermatingen;1682;738;9;1;728;310;418;43.9
16.05.2004;51;4;Fakultatives Referendum;2007;Steckborn;4806;Eschenz;1058;486;2;0;484;178;306;45.9
16.05.2004;51;4;Fakultatives Referendum;2006;M�nchwilen;4724;Eschlikon;2371;1149;5;11;1133;424;709;48.5
16.05.2004;51;4;Fakultatives Referendum;2004;Frauenfeld;4561;Felben-Wellhausen;1433;596;3;9;584;187;397;41.6
16.05.2004;51;4;Fakultatives Referendum;2006;M�nchwilen;4726;Fischingen;1860;820;5;5;810;395;415;44.1
16.05.2004;51;4;Fakultatives Referendum;2004;Frauenfeld;4566;Frauenfeld;14123;6648;78;21;6549;2596;3953;47.1
16.05.2004;51;4;Fakultatives Referendum;2004;Frauenfeld;4571;Gachnang;2231;1094;5;1;1088;429;659;49
16.05.2004;51;4;Fakultatives Referendum;2005;Kreuzlingen;4651;Gottlieben;178;94;0;1;93;39;54;52.8
16.05.2004;51;4;Fakultatives Referendum;2005;Kreuzlingen;4656;G�ttingen;889;438;3;3;432;174;258;49.3
