02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4651,Gottlieben,177,73,,,72,9,63,41.2
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4656,G�ttingen,879,308,,,302,67,235,35
02.12.2001,24,1,Volksinitiative,2002,Bischofszell,4486,Hauptwil-Gottshaus,1253,406,,,387,58,329,32.4
02.12.2001,24,1,Volksinitiative,2001,Arbon,4416,Hefenhofen,762,234,,,221,38,183,30.7
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4811,Herdern,624,279,,,276,46,230,44.7
02.12.2001,24,1,Volksinitiative,2002,Bischofszell,4495,Hohentannen,391,154,,,149,25,124,39.4
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4816,Homburg,1001,465,,,450,55,395,46.5
02.12.2001,24,1,Volksinitiative,2001,Arbon,4421,Horn,1548,564,,,558,115,443,36.4
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4590,H�ttlingen,571,278,,,269,49,220,48.7
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4821,H�ttwilen,957,424,,,415,64,351,44.3
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4666,Kemmental,1450,539,,,513,77,436,37.2
02.12.2001,24,1,Volksinitiative,2001,Arbon,4426,Kesswil,585,231,,,225,50,175,39.5
02.12.2001,24,1,Volksinitiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1868,580,,,565,95,470,31
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4671,Kreuzlingen,8526,3163,,,2992,869,2123,37.1
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4681,Langrickenbach,690,250,,,239,34,205,36.2
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4683,Lengwil,772,283,,,273,60,213,36.7
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4741,Lommis,643,233,,,226,31,195,36.2
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4826,Mammern,306,157,,,153,24,129,51.3
02.12.2001,24,1,Volksinitiative,2008,Weinfelden,4941,M�rstetten,1524,550,,,546,108,438,36.1
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4591,Matzingen,1420,454,,,435,78,357,32
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4831,M�llheim,1519,472,,,447,81,366,31.1
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4746,M�nchwilen (TG),2702,841,,,831,161,670,31.1
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4691,M�nsterlingen,1344,476,,,465,135,330,35.4
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4601,Neunforn,693,276,,,271,40,231,39.8
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4841,Pfyn,1156,427,,,418,87,331,36.9
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4846,Raperswilen,291,113,,,109,11,98,38.8
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4751,Rickenbach (TG),1374,454,,,451,75,376,33
02.12.2001,24,1,Volksinitiative,2001,Arbon,4431,Roggwil (TG),1724,587,,,568,82,486,34
02.12.2001,24,1,Volksinitiative,2001,Arbon,4436,Romanshorn,5451,1883,,,1857,522,1335,34.5
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4851,Salenstein,775,317,,,308,60,248,40.9
02.12.2001,24,1,Volksinitiative,2001,Arbon,4441,Salmsach,778,234,,,233,67,166,30.1
02.12.2001,24,1,Volksinitiative,2003,Diessenhofen,4546,Schlatt (TG),1023,383,,,374,73,301,37.4
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4756,Sch�nholzerswilen,523,200,,,196,49,147,38.2
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4761,Sirnach,3781,1234,,,1220,267,953,32.6
02.12.2001,24,1,Volksinitiative,2001,Arbon,4446,Sommeri,359,166,,,162,32,130,46.2
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4864,Steckborn,2009,990,,,930,195,735,49.3
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4606,Stettfurt,710,265,,,265,64,201,37.3
02.12.2001,24,1,Volksinitiative,2002,Bischofszell,4506,Sulgen,2060,731,,,722,170,552,35.5
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4696,T�gerwilen,1983,726,,,708,142,566,36.6
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4611,Thundorf,868,344,,,340,74,266,39.6
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4776,Tobel-T�gerschen,830,332,,,325,32,293,40
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,755,312,,,306,48,258,41.3
02.12.2001,24,1,Volksinitiative,2001,Arbon,4451,Uttwil,969,354,,,353,77,276,36.5
02.12.2001,24,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1017,339,,,328,100,228,33.3
02.12.2001,24,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,644,265,,,262,34,228,41.1
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2622,914,,,873,164,709,34.9
02.12.2001,24,1,Volksinitiative,2004,Frauenfeld,4621,Warth-Weiningen,813,367,,,359,76,283,45.1
02.12.2001,24,1,Volksinitiative,2008,Weinfelden,4946,Weinfelden,6238,2613,,,2520,571,1949,41.9
02.12.2001,24,1,Volksinitiative,2008,Weinfelden,4951,Wigoltingen,1393,549,,,544,63,481,39.4
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4786,Wilen (TG),1226,442,,,440,85,355,36.1
02.12.2001,24,1,Volksinitiative,2006,M�nchwilen,4791,Wuppenau,712,293,,,290,57,233,41.2
02.12.2001,24,1,Volksinitiative,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1285,431,,,411,59,352,33.5
