09.02.2003;38;4;Fakultatives Referendum;2004;Frauenfeld;4551;Aadorf;4902;1777;;;1701;1303;398;36.3
09.02.2003;38;4;Fakultatives Referendum;2006;M�nchwilen;4711;Affeltrangen;1408;603;;;559;405;154;42.8
09.02.2003;38;4;Fakultatives Referendum;2005;Kreuzlingen;4641;Altnau;1190;622;;;587;450;137;52.3
09.02.2003;38;4;Fakultatives Referendum;2008;Weinfelden;4881;Amlikon-Bissegg;819;467;;;436;327;109;57
09.02.2003;38;4;Fakultatives Referendum;2002;Bischofszell;4461;Amriswil;6659;1987;;;1887;1463;424;29.8
09.02.2003;38;4;Fakultatives Referendum;2001;Arbon;4401;Arbon;7647;4130;;;3742;2894;848;54
09.02.2003;38;4;Fakultatives Referendum;2003;Diessenhofen;4536;Basadingen-Schlattingen;1054;379;;;355;254;101;36
09.02.2003;38;4;Fakultatives Referendum;2008;Weinfelden;4891;Berg;1937;816;;;783;588;195;42.1
09.02.2003;38;4;Fakultatives Referendum;2007;Steckborn;4801;Berlingen;537;276;;;259;192;67;51.4
09.02.2003;38;4;Fakultatives Referendum;2006;M�nchwilen;4716;Bettwiesen;600;151;;;147;104;43;25.2
09.02.2003;38;4;Fakultatives Referendum;2006;M�nchwilen;4721;Bichelsee-Balterswil;1631;639;;;604;429;175;39.2
09.02.2003;38;4;Fakultatives Referendum;2008;Weinfelden;4901;Birwinken;845;241;;;222;175;47;28.5
09.02.2003;38;4;Fakultatives Referendum;2002;Bischofszell;4471;Bischofszell;3401;1326;;;1232;958;274;39
09.02.2003;38;4;Fakultatives Referendum;2005;Kreuzlingen;4643;Bottighofen;1232;459;;;443;427;16;37.3
09.02.2003;38;4;Fakultatives Referendum;2006;M�nchwilen;4723;Braunau;488;216;;;205;126;79;44.3
09.02.2003;38;4;Fakultatives Referendum;2008;Weinfelden;4911;B�rglen (TG);1860;1053;;;993;720;273;56.6
09.02.2003;38;4;Fakultatives Referendum;2008;Weinfelden;4921;Bussnang;1437;591;;;559;393;166;41.1
09.02.2003;38;4;Fakultatives Referendum;2003;Diessenhofen;4545;Diessenhofen;1879;952;;;903;654;249;50.7
09.02.2003;38;4;Fakultatives Referendum;2001;Arbon;4406;Dozwil;338;175;;;168;101;67;51.8
09.02.2003;38;4;Fakultatives Referendum;2001;Arbon;4411;Egnach;2766;1070;;;1005;767;238;38.7
09.02.2003;38;4;Fakultatives Referendum;2002;Bischofszell;4476;Erlen;1867;997;;;894;656;238;53.4
09.02.2003;38;4;Fakultatives Referendum;2005;Kreuzlingen;4646;Ermatingen;1695;705;;;667;507;160;41.6
09.02.2003;38;4;Fakultatives Referendum;2007;Steckborn;4806;Eschenz;1039;536;;;503;346;157;51.6
09.02.2003;38;4;Fakultatives Referendum;2006;M�nchwilen;4724;Eschlikon;2317;1105;;;1060;805;255;47.7
09.02.2003;38;4;Fakultatives Referendum;2004;Frauenfeld;4561;Felben-Wellhausen;1402;399;;;374;303;71;28.5
09.02.2003;38;4;Fakultatives Referendum;2006;M�nchwilen;4726;Fischingen;1827;679;;;646;466;180;37.2
09.02.2003;38;4;Fakultatives Referendum;2004;Frauenfeld;4566;Frauenfeld;13993;4681;;;4466;3641;825;33.5
09.02.2003;38;4;Fakultatives Referendum;2004;Frauenfeld;4571;Gachnang;2139;680;;;659;518;141;31.8
09.02.2003;38;4;Fakultatives Referendum;2005;Kreuzlingen;4651;Gottlieben;181;68;;;68;57;11;37.6
