18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4551;Aadorf;4929;2377;;;2329;868;1461;48.2
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4711;Affeltrangen;1411;864;;;814;240;574;61.2
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4641;Altnau;1197;581;;;567;197;370;48.5
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4881;Amlikon-Bissegg;821;414;;;407;115;292;50.4
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4461;Amriswil;6677;2653;;;2573;894;1679;39.7
18.05.2003;46;1;Volksinitiative;2001;Arbon;4401;Arbon;7636;2773;;;2627;1042;1585;36.3
18.05.2003;46;1;Volksinitiative;2003;Diessenhofen;4536;Basadingen-Schlattingen;1071;549;;;534;207;327;51.3
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4891;Berg;1953;924;;;911;285;626;47.3
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4801;Berlingen;533;275;;;267;107;160;51.6
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4716;Bettwiesen;604;308;;;301;77;224;51
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4721;Bichelsee-Balterswil;1653;815;;;800;270;530;49.3
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4901;Birwinken;849;467;;;453;161;292;55
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4471;Bischofszell;3406;1480;;;1448;465;983;43.5
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4643;Bottighofen;1220;615;;;606;219;387;50.4
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4723;Braunau;486;309;;;293;83;210;63.6
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4911;B�rglen (TG);1881;877;;;862;273;589;46.6
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4921;Bussnang;1451;761;;;729;260;469;52.4
18.05.2003;46;1;Volksinitiative;2003;Diessenhofen;4545;Diessenhofen;1902;981;;;966;369;597;51.6
18.05.2003;46;1;Volksinitiative;2001;Arbon;4406;Dozwil;334;208;;;199;87;112;62.3
18.05.2003;46;1;Volksinitiative;2001;Arbon;4411;Egnach;2768;1356;;;1311;465;846;49
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4476;Erlen;1868;793;;;753;223;530;42.5
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4646;Ermatingen;1697;778;;;761;218;543;45.8
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4806;Eschenz;1045;500;;;495;169;326;47.8
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4724;Eschlikon;2331;1118;;;1101;396;705;48
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4561;Felben-Wellhausen;1410;636;;;614;215;399;45.1
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4726;Fischingen;1838;974;;;962;309;653;53
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4566;Frauenfeld;14020;7233;;;7049;2841;4208;51.6
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4571;Gachnang;2164;1039;;;1019;366;653;48
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4651;Gottlieben;181;98;;;97;28;69;54.1
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4656;G�ttingen;876;417;;;408;137;271;47.6
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4486;Hauptwil-Gottshaus;1308;547;;;532;182;350;41.8
18.05.2003;46;1;Volksinitiative;2001;Arbon;4416;Hefenhofen;769;348;;;326;105;221;45.3
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4811;Herdern;650;346;;;346;92;254;53.2
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4495;Hohentannen;388;182;;;177;52;125;46.9
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4816;Homburg;996;527;;;509;112;397;52.9
18.05.2003;46;1;Volksinitiative;2001;Arbon;4421;Horn;1533;727;;;701;236;465;47.4
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4590;H�ttlingen;585;344;;;337;127;210;58.8
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4821;H�ttwilen;979;556;;;544;193;351;56.8
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4666;Kemmental;1464;659;;;648;217;431;45
18.05.2003;46;1;Volksinitiative;2001;Arbon;4426;Kesswil;597;329;;;326;115;211;55.1
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4501;Kradolf-Sch�nenberg;1888;805;;;775;285;490;42.6
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4671;Kreuzlingen;8501;4100;;;3852;1446;2406;48.2
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4681;Langrickenbach;703;342;;;335;98;237;48.6
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4683;Lengwil;785;414;;;403;147;256;52.7
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4741;Lommis;655;323;;;312;84;228;49.3
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4826;Mammern;320;190;;;184;50;134;59.4
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4941;M�rstetten;1535;783;;;760;275;485;51
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4591;Matzingen;1462;665;;;636;201;435;45.5
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4831;M�llheim;1540;622;;;579;184;395;40.4
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4746;M�nchwilen (TG);2810;1085;;;1069;386;683;38.6
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4691;M�nsterlingen;1373;671;;;649;251;398;48.9
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4601;Neunforn;710;379;;;367;146;221;53.4
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4841;Pfyn;1222;606;;;599;190;409;49.6
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4846;Raperswilen;281;159;;;159;37;122;56.6
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4751;Rickenbach (TG);1361;611;;;603;165;438;44.9
18.05.2003;46;1;Volksinitiative;2001;Arbon;4431;Roggwil (TG);1764;960;;;920;326;594;54.4
18.05.2003;46;1;Volksinitiative;2001;Arbon;4436;Romanshorn;5447;2485;;;2413;1023;1390;45.6
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4851;Salenstein;770;454;;;448;114;334;59
18.05.2003;46;1;Volksinitiative;2001;Arbon;4441;Salmsach;810;336;;;331;155;176;41.5
18.05.2003;46;1;Volksinitiative;2003;Diessenhofen;4546;Schlatt (TG);1046;544;;;539;214;325;52
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4756;Sch�nholzerswilen;515;258;;;254;67;187;50.1
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4761;Sirnach;3906;1772;;;1756;611;1145;45.4
18.05.2003;46;1;Volksinitiative;2001;Arbon;4446;Sommeri;342;191;;;184;45;139;55.8
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4864;Steckborn;2052;938;;;897;337;560;45.7
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4606;Stettfurt;723;386;;;386;125;261;53.4
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4506;Sulgen;2076;1042;;;1021;348;673;50.2
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4696;T�gerwilen;2013;885;;;840;282;558;44
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4611;Thundorf;874;455;;;450;167;283;52.1
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4776;Tobel-T�gerschen;891;431;;;424;98;326;48.4
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4616;Uesslingen-Buch;745;390;;;381;112;269;52.3
18.05.2003;46;1;Volksinitiative;2001;Arbon;4451;Uttwil;993;480;;;472;162;310;48.3
18.05.2003;46;1;Volksinitiative;2007;Steckborn;4871;Wagenhausen;1049;503;;;494;186;308;48
18.05.2003;46;1;Volksinitiative;2005;Kreuzlingen;4701;W�ldi;636;345;;;340;80;260;54.2
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4781;W�ngi;2682;1274;;;1203;417;786;47.5
18.05.2003;46;1;Volksinitiative;2004;Frauenfeld;4621;Warth-Weiningen;850;458;;;430;162;268;53.9
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4946;Weinfelden;6229;3336;;;3160;1051;2109;53.6
18.05.2003;46;1;Volksinitiative;2008;Weinfelden;4951;Wigoltingen;1407;634;;;607;193;414;45.1
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4786;Wilen (TG);1224;620;;;611;234;377;50.7
18.05.2003;46;1;Volksinitiative;2006;M�nchwilen;4791;Wuppenau;707;367;;;363;147;216;51.9
18.05.2003;46;1;Volksinitiative;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1311;601;;;569;155;414;45.8
