26.09.2004;54;4;Fakultatives Referendum;2004;Frauenfeld;4551;Aadorf;5050;2449;14;64;2371;979;1392;48.5
26.09.2004;54;4;Fakultatives Referendum;2006;M�nchwilen;4711;Affeltrangen;1469;762;5;2;755;224;531;51.87
26.09.2004;54;4;Fakultatives Referendum;2005;Kreuzlingen;4641;Altnau;1234;597;7;8;582;273;309;48.38
26.09.2004;54;4;Fakultatives Referendum;2008;Weinfelden;4881;Amlikon-Bissegg;822;466;3;2;461;133;328;56.69
26.09.2004;54;4;Fakultatives Referendum;2002;Bischofszell;4461;Amriswil;6771;2973;16;50;2907;1144;1763;43.91
26.09.2004;54;4;Fakultatives Referendum;2001;Arbon;4401;Arbon;7642;3398;31;100;3267;1435;1832;44.46
26.09.2004;54;4;Fakultatives Referendum;2003;Diessenhofen;4536;Basadingen-Schlattingen;1101;604;5;1;598;230;368;54.86
26.09.2004;54;4;Fakultatives Referendum;2008;Weinfelden;4891;Berg;1986;1005;;;978;333;645;50.6
26.09.2004;54;4;Fakultatives Referendum;2007;Steckborn;4801;Berlingen;546;288;1;4;283;118;165;52.75
26.09.2004;54;4;Fakultatives Referendum;2006;M�nchwilen;4716;Bettwiesen;628;341;0;4;337;122;215;54.3
26.09.2004;54;4;Fakultatives Referendum;2006;M�nchwilen;4721;Bichelsee-Balterswil;1726;958;6;5;947;339;608;55.5
26.09.2004;54;4;Fakultatives Referendum;2008;Weinfelden;4901;Birwinken;877;462;1;1;460;159;301;52.68
26.09.2004;54;4;Fakultatives Referendum;2002;Bischofszell;4471;Bischofszell;3505;1694;12;31;1651;581;1070;48.33
26.09.2004;54;4;Fakultatives Referendum;2005;Kreuzlingen;4643;Bottighofen;1258;706;12;4;690;354;336;56.12
26.09.2004;54;4;Fakultatives Referendum;2006;M�nchwilen;4723;Braunau;475;264;2;1;261;81;180;55.58
26.09.2004;54;4;Fakultatives Referendum;2008;Weinfelden;4911;B�rglen (TG);1896;896;;;868;266;602;47.3
26.09.2004;54;4;Fakultatives Referendum;2008;Weinfelden;4921;Bussnang;1429;742;13;0;729;259;470;51.92
26.09.2004;54;4;Fakultatives Referendum;2003;Diessenhofen;4545;Diessenhofen;1876;1015;5;0;1010;446;564;54.1
26.09.2004;54;4;Fakultatives Referendum;2001;Arbon;4406;Dozwil;341;236;2;0;234;57;177;69.21
26.09.2004;54;4;Fakultatives Referendum;2001;Arbon;4411;Egnach;2830;1480;8;21;1451;597;854;52.3
26.09.2004;54;4;Fakultatives Referendum;2002;Bischofszell;4476;Erlen;1887;829;3;18;808;290;518;43.93
26.09.2004;54;4;Fakultatives Referendum;2005;Kreuzlingen;4646;Ermatingen;1702;829;4;3;822;312;510;48.71
26.09.2004;54;4;Fakultatives Referendum;2007;Steckborn;4806;Eschenz;1051;545;2;0;543;186;357;51.86
26.09.2004;54;4;Fakultatives Referendum;2006;M�nchwilen;4724;Eschlikon;2381;1252;4;19;1229;487;742;52.58
26.09.2004;54;4;Fakultatives Referendum;2004;Frauenfeld;4561;Felben-Wellhausen;1438;676;4;15;657;252;405;47.01
26.09.2004;54;4;Fakultatives Referendum;2006;M�nchwilen;4726;Fischingen;1870;1043;2;14;1027;299;728;55.78
26.09.2004;54;4;Fakultatives Referendum;2004;Frauenfeld;4566;Frauenfeld;14175;8459;106;38;8315;4101;4214;59.68
26.09.2004;54;4;Fakultatives Referendum;2004;Frauenfeld;4571;Gachnang;2238;1157;9;1;1147;468;679;51.7
26.09.2004;54;4;Fakultatives Referendum;2005;Kreuzlingen;4651;Gottlieben;180;109;2;0;107;48;59;60.56
26.09.2004;54;4;Fakultatives Referendum;2005;Kreuzlingen;4656;G�ttingen;893;493;5;6;482;170;312;55.21
26.09.2004;54;4;Fakultatives Referendum;2002;Bischofszell;4486;Hauptwil-Gottshaus;1273;641;8;4;629;208;421;50.35
26.09.2004;54;4;Fakultatives Referendum;2001;Arbon;4416;Hefenhofen;778;359;4;18;337;113;224;46.14
26.09.2004;54;4;Fakultatives Referendum;2007;Steckborn;4811;Herdern;646;331;1;6;324;115;209;51.24
26.09.2004;54;4;Fakultatives Referendum;2002;Bischofszell;4495;Hohentannen;400;208;2;2;204;73;131;52
26.09.2004;54;4;Fakultatives Referendum;2007;Steckborn;4816;Homburg;1029;561;5;8;548;151;397;54.52
26.09.2004;54;4;Fakultatives Referendum;2001;Arbon;4421;Horn;1558;793;4;23;766;334;432;50.9
26.09.2004;54;4;Fakultatives Referendum;2004;Frauenfeld;4590;H�ttlingen;607;370;1;0;369;147;222;60.96
26.09.2004;54;4;Fakultatives Referendum;2007;Steckborn;4821;H�ttwilen;986;580;8;4;568;223;345;58.82
26.09.2004;54;4;Fakultatives Referendum;2005;Kreuzlingen;4666;Kemmental;1487;714;5;8;701;222;479;48.02
26.09.2004;54;4;Fakultatives Referendum;2001;Arbon;4426;Kesswil;611;354;3;9;342;141;201;57.94
26.09.2004;54;4;Fakultatives Referendum;2002;Bischofszell;4501;Kradolf-Sch�nenberg;1936;844;7;9;828;319;509;43.6
